customer_name,sales,profit,quantity,cluster
Aaron Bergman,24646,4683.208,301,0
Aaron Hawkins,20759,2450.92904,231,1
Aaron Smayling,14207,369.1618,211,2
Adam Bellavance,20189,4979.9769,262,1
Adam Hart,21720,1902.03342,293,0
Adam Shillingsburg,15445,1421.27412,238,1
Adrian Barton,25125,6417.2845,265,0
Adrian Hane,11406,2081.37928,207,2
Adrian Shami,11287,1564.4938,144,2
Aimee Bixby,16205,2926.3543,208,1
Alan Barnes,13053,2436.066,232,2
Alan Dominguez,18538,1539.9922000000001,167,1
Alan Haines,15281,-592.24612,258,1
Alan Hwang,23641,4342.37078,292,0
Alan Schoenberger,21837,2503.6348,231,0
Alan Shonely,10692,1175.45416,246,2
Alejandro Ballentine,15463,758.6139,207,1
Alejandro Grove,13419,2602.57212,255,2
Alejandro Savely,21124,2533.56606,273,0
Aleksandra Gannaway,14715,773.1465999999999,206,1
Alex Avila,15993,983.2565,165,1
Alex Grayson,15071,1006.97208,250,1
Alex Russell,16469,2290.6598,209,1
Alice McCarthy,18765,2977.8523999999998,284,1
Allen Armold,6537,754.9193999999999,169,2
Allen Goldenen,8928,447.265,178,2
Allen Rosenblatt,9529,-552.28182,168,2
Alyssa Crouse,12296,444.03550000000007,180,2
Alyssa Tate,14945,2795.5313,185,1
Amy Cox,17155,3980.4112,143,1
Amy Hunt,9202,718.3349800000001,143,2
Andrew Allen,19758,2071.08818,175,1
Andrew Gjertsen,16381,2642.21386,302,1
Andrew Roberts,16914,3561.75886,235,1
Andy Gerbode,11339,169.3896999999999,139,2
Andy Reiter,8545,3139.0833,89,2
Andy Yotov,8542,2290.97634,163,2
Anemone Ratner,11492,1994.65032,178,2
Angele Hood,11357,1610.0721,170,2
Ann Blume,18727,1870.0106999999998,238,1
Ann Chong,15027,880.12778,264,1
Ann Steele,11818,2091.0534,164,2
Anna Andreadi,17312,2443.093,302,1
Anna Chung,8932,-272.12732000000005,152,2
Anna Gayman,15392,923.0617000000001,249,1
Anna Häberlin,18093,2466.01172,280,1
Anne McFarland,25522,3238.5851,303,0
Anne Pryor,16360,2992.7651,244,1
Annie Thurman,13385,2659.7779,186,2
Annie Zypern,11871,924.3602999999999,215,2
Anthony Garverick,11687,175.3065,227,2
Anthony Jacobs,17757,1172.2402000000002,232,1
Anthony Johnson,12284,2478.5824000000002,259,2
Anthony O'Donnell,15025,1093.0996000000002,228,1
Anthony Rawles,17339,3117.6468,248,1
Anthony Witt,15143,1216.4120200000002,244,1
Arianne Irving,9281,1538.1774,176,2
Art Ferguson,28183,2278.3037,326,0
Art Foster,20064,2971.2347800000002,283,1
Arthur Gainer,19871,1733.2471600000001,284,1
Arthur Prichep,18546,3137.6156,284,1
Arthur Wiediger,11016,2680.9669599999997,175,2
Ashley Jarboe,15949,3006.7032,195,1
Astrea Jones,13259,2531.3579799999998,206,2
Barbara Fisher,9838,1833.7316,193,2
Barry Blumstein,9883,299.4246,211,2
Barry Franz,24082,1115.67056,228,0
Barry Französisch,13206,940.1213,191,2
Barry Gonzalez,20023,1530.1779999999999,250,1
Barry Pond,10389,2090.96176,176,2
Barry Weirich,17440,3695.4033000000004,216,1
Bart Folk,13942,2084.5089000000003,208,2
Bart Pistole,10087,984.2587,243,2
Bart Watters,32315,3595.8858999999998,338,0
Becky Castell,15186,2485.9604,300,1
Becky Martin,27173,-1096.9254,293,0
Becky Pak,14811,3576.20716,221,1
Ben Ferrer,23219,4135.10114,316,0
Ben Peterman,16809,1343.95582,246,1
Ben Wallace,14965,2352.20638,219,1
Benjamin Farhat,13370,641.3188,228,2
Benjamin Patterson,18714,912.2121000000001,207,1
Benjamin Venier,21366,2819.7504,200,0
Berenike Kampe,13586,2447.6789599999997,221,2
Beth Fritzler,10588,661.45284,196,2
Beth Paige,12827,1958.09908,186,2
Beth Thompson,11631,863.9258,234,2
Bill Donatelli,15276,1622.6797,232,1
Bill Eplett,28480,7410.0053,411,0
Bill Overfelt,8093,415.21970000000005,158,2
Bill Shonely,23511,5968.90736,254,0
Bill Stewart,18776,1815.0301,266,1
Bill Tyler,11798,2544.9303,183,2
Bobby Elias,18411,3789.15606,225,1
Bobby Odegard,15029,2556.82472,213,1
Bobby Trafton,10400,-469.7911000000001,172,2
Brad Eason,18986,978.0241,243,1
Brad Norvell,26200,2124.05298,243,0
Brad Thomas,11683,939.62794,233,2
Bradley Drucker,13142,2381.066,181,2
Bradley Nguyen,12878,2544.06892,244,2
Bradley Talbott,15343,1453.6353,188,1
Brenda Bowman,16007,1738.84688,238,1
Brendan Dodson,10920,2024.7037400000002,148,2
Brendan Murry,12055,282.13467999999995,157,2
Brendan Sweed,12179,2045.68872,207,2
Brian Dahlen,9890,1425.66744,160,2
Brian DeCherney,10772,984.42392,207,2
Brian Derr,16917,2792.3093000000003,242,1
Brian Moss,17459,4385.84518,248,1
Brian Stugart,22573,3612.8758,278,0
Brian Thompson,14896,1795.5495,218,1
Brooke Gillingham,11213,417.31988,153,2
Brosina Hoffman,28120,4876.9398,355,0
Bruce Degenhardt,15959,2475.1561,256,1
Bruce Geld,15381,1426.6284000000003,198,1
Bruce Stewart,19234,496.95910000000015,252,1
Bryan Davis,13571,1528.27026,228,2
Bryan Mills,20689,2512.6168,278,1
Bryan Spruell,17253,2783.2074000000002,214,1
Candace McMahon,14798,-2798.7906,172,1
Cari MacIntyre,21608,2484.686,266,0
Cari Sayre,22067,2915.3282,208,0
Cari Schnelling,12179,1319.8943199999999,162,2
Carl Jackson,13972,1957.42696,168,2
Carl Ludwig,18180,-164.26294000000013,215,1
Carl Weiss,14357,3007.3994,218,1
Carlos Daly,20117,5028.9094,240,1
Carlos Meador,10148,2206.362,150,2
Carlos Soltero,14936,-1000.07596,221,1
Carol Adams,23993,3279.0813,200,0
Carol Darley,13232,1880.35726,218,2
Carol Triggs,14139,2437.80334,173,1
Caroline Jumper,19582,2417.592,222,1
Cassandra Brandow,13529,208.82850000000005,227,2
Catherine Glotzbach,4116,-246.83939999999998,120,2
Cathy Armstrong,12293,1869.7699,207,2
Cathy Hwang,15667,2671.50966,225,1
Cathy Prescott,19770,1750.5737,253,1
Chad Cunningham,12522,2622.6274399999998,216,2
Chad McGuire,16566,2442.3472,160,1
Chad Sievert,12348,-4.067100000000101,185,2
Charles Crestani,13350,1307.7991,180,2
Charles McCrossin,20156,746.68682,176,1
Charles Sheldon,20050,4328.5768,246,1
Charlotte Melton,12827,117.79151999999998,212,2
Chloris Kastensmidt,14572,965.81294,327,1
Chris Cortes,11483,2505.8885999999998,268,2
Chris McAfee,11621,1887.6977,139,2
Chris Selesnick,14418,2602.5059,304,1
Christina Anderson,21835,3662.118,247,0
Christina DeMoss,17986,2591.7817800000003,265,1
Christina VanderZanden,10327,605.33728,185,2
Christine Abelman,7803,867.15866,113,2
Christine Kargatis,13055,1380.71322,245,2
Christine Phan,25157,1748.2813800000001,278,0
Christine Sundaresam,10546,-1.151800000000037,188,2
Christopher Conant,35187,5603.3337,287,0
Christopher Martinez,22460,3010.03432,198,0
Christopher Schild,12516,2080.04256,197,2
Christy Brittain,13938,2087.0836600000002,194,2
Chuck Clark,15040,2940.51086,229,1
Chuck Magee,13715,1476.65568,224,2
Chuck Sachs,22759,2943.10958,236,0
Cindy Chapman,20866,4034.85446,246,0
Cindy Schnelling,12775,188.87189999999993,197,2
Cindy Stewart,13432,-6151.558099999999,153,2
Claire Gute,14662,2566.57842,184,1
Claudia Bergmann,18261,2167.21744,241,1
Clay Cheatham,9345,1524.5489400000001,191,2
Clay Ludtke,19784,1323.4289800000001,284,1
Clay Rozendal,11759,1945.9958,164,2
Clytie Kelty,17141,2373.63598,289,1
Corey Catlett,17604,3003.011,212,1
Corey Roper,22354,2345.12208,262,0
Corey-Lock,13049,1196.03996,238,2
Corinna Mitchell,15580,-955.0624199999999,174,1
Craig Carreira,11497,-280.98170000000005,210,2
Craig Carroll,16815,2249.8603000000003,210,1
Craig Leslie,19378,2670.3287,248,1
Craig Molinari,11230,1210.3413,179,2
Craig Reiter,20848,1435.4373600000001,224,1
Craig Yedwab,14220,1542.243,200,1
Cyma Kinney,10596,525.3842999999999,211,2
Cynthia Arntzen,19834,3891.2644999999998,213,1
Cynthia Delaney,14500,2154.3026999999997,228,1
Cynthia Voltz,14857,1910.1065,181,1
Cyra Reiten,15657,3312.72046,188,1
Damala Kotsonis,20961,2917.8505,274,0
Dan Campbell,13439,-70.48979999999997,231,2
Dan Lawera,12690,426.03500000000014,270,2
Dan Reichenbach,16705,1984.3986000000002,309,1
Dana Kaydos,19638,1363.56276,242,1
Daniel Byrd,15392,1656.9395000000002,209,1
Daniel Lacy,12201,1108.44,219,2
Daniel Raglin,27932,6103.97292,289,0
Dario Medina,22297,2306.92722,266,0
Darren Budd,9681,586.9649,98,2
Darren Koutras,14903,1287.9167,226,1
Darren Powers,15980,-517.4512,275,1
Darrin Martin,17733,1991.7519,268,1
Darrin Sayre,13283,1487.6673999999998,252,2
Darrin Van Huff,22749,616.32492,298,0
Dave Brooks,25550,3652.3608600000002,255,0
Dave Hallsten,16191,1681.8685,270,1
Dave Kipp,19456,4080.5637,214,1
Dave Poirier,25901,4600.1323,247,0
David Bremer,6275,-2270.6965800000003,116,2
David Flashing,11540,363.0722000000001,169,2
David Kendrick,17559,2179.1376999999998,206,1
David Philippe,23730,834.5305200000001,260,0
David Smith,13634,1713.4145,219,2
David Wiener,10930,1739.0983,187,2
Dean Braden,14132,1425.8078,250,2
Dean Katz,10652,1007.098,202,2
Dean percer,22833,3959.16412,260,0
Deanra Eno,12799,1735.4974,179,2
Deborah Brumfield,12578,1640.2389,193,2
Debra Catini,16972,865.3341,213,1
Deirdre Greer,16715,2374.3181,240,1
Delfina Latchford,20252,2798.5357,304,1
Denise Leinenbach,17936,2747.4922,281,1
Denise Monton,22051,-2597.8029,240,0
Dennis Bolton,10610,1922.71686,196,2
Dennis Kane,20103,2965.5079,287,1
Dennis Pardue,11661,2688.1890000000003,170,2
Denny Blanton,16634,1958.55586,199,1
Denny Joy,22561,3255.39614,232,0
Denny Ordway,18797,4137.6354,252,1
Dianna Arnett,15248,-297.8313399999999,241,1
Dianna Vittorini,16951,3342.72258,218,1
Dianna Wilson,23456,5029.0892,312,0
Dionis Lloyd,16648,1560.868,206,1
Don Jones,21395,4310.462,276,0
Don Miller,11836,-273.4155199999999,196,2
Don Weiss,14384,425.7092,212,1
Dorothy Badders,10384,1242.2766,177,2
Dorothy Dickinson,11071,1399.6512,234,2
Dorothy Wardle,12606,870.557,289,2
Dorris liebe,14720,1851.7062,162,1
Doug Bickford,12855,2967.6800000000003,209,2
Doug Jacobs,13852,2675.7544000000003,198,2
Doug O'Connell,13772,1816.73452,222,2
Duane Benoit,13604,1417.79834,147,2
Duane Huffman,12477,2151.1435,177,2
Duane Noonan,14915,233.54249999999996,187,1
Ed Braxton,15525,1488.6075999999998,230,1
Ed Jacobs,10699,1209.9476,143,2
Ed Ludwig,14209,1155.5394000000001,260,1
Edward Becker,9428,1487.154,188,2
Edward Hooks,21272,671.1933999999999,307,0
Edward Nazzal,7072,237.69949999999997,147,2
Eileen Kiefer,7124,765.4778000000001,127,2
Eleni McCrary,14584,1897.36954,166,1
Elizabeth Moffitt,14508,1988.0723600000001,194,1
Ellis Ballard,21986,5848.74774,174,0
Elpida Rittenbach,17131,2585.7182000000003,187,1
Emily Burns,7037,20.558200000000028,108,2
Emily Ducich,18549,2572.4465,259,1
Emily Grady,23114,2604.2372800000003,226,0
Emily Phan,16770,2103.96474,254,1
Eric Barreto,11967,2091.7421,150,2
Eric Hoffmann,10351,2250.05482,229,2
Eric Murdock,28085,3306.01548,392,0
Erica Bern,16119,3030.7344,250,1
Erica Hackney,9481,1556.9195,171,2
Erica Hernandez,13008,794.6513,199,2
Erica Smith,14719,3127.37644,220,1
Erin Ashbrook,11521,868.06012,246,2
Erin Creighton,6731,831.7727,177,2
Erin Mull,15321,3939.46018,216,1
Erin Smith,18160,2175.2919,232,1
Eudokia Martin,13723,1764.7839,191,2
Eugene Barchas,16085,2893.6639,196,1
Eugene Hildebrand,22424,1660.3308200000001,287,0
Eugene Moren,23411,3624.25176,346,0
Eva Jacobs,14957,2794.5691,174,1
Evan Bailliet,8006,565.6232,176,2
Evan Henry,16377,2281.5105200000003,193,1
Evan Minnotte,19672,3647.45576,232,1
Filia McAdams,17287,1394.0246,237,1
Frank Atkinson,14350,1496.1937,229,1
Frank Carlisle,12410,2780.7909999999997,177,2
Frank Gastineau,9704,1034.1122,156,2
Frank Hawley,13686,3547.5756,160,2
Frank Merwin,16388,2601.29072,272,1
Frank Olsen,17775,3023.7504,296,1
Frank Preis,10760,937.1935000000001,211,2
Fred Chung,9323,1496.69624,156,2
Fred Harton,10766,2888.03482,138,2
Fred Hopkins,30404,4609.29112,290,0
Fred McMath,7441,1015.5115,142,2
Fred Wasserman,18194,1683.7903999999999,234,1
Gary Hansen,15269,613.8054799999999,270,1
Gary Hwang,24629,3908.1151000000004,377,0
Gary McGarr,16518,1665.0138799999997,189,1
Gary Mitchum,11011,2872.1064,148,2
Gary Zandusky,24700,3742.4389,255,0
Gene Hale,15488,2295.9524,208,1
Gene McClure,11003,1553.25212,175,2
George Ashbrook,13806,792.3443199999999,216,2
George Bell,12183,656.2901,185,2
George Zrebassa,15294,4105.5978000000005,200,1
Georgia Rosenberg,13850,496.27974,212,2
Giulietta Baptist,12570,1633.26568,234,2
Giulietta Dortch,18705,1888.1499,218,1
Giulietta Weimer,18071,1199.0592,215,1
Grace Kelly,19982,3495.2934,236,1
Grant Thornton,20226,-3577.92306,182,1
Greg Guthrie,13901,1523.52326,279,2
Greg Hansen,13997,1584.66962,240,2
Greg Matthias,13600,-1337.92006,235,2
Greg Maxwell,15355,-11.358500000000213,203,1
Greg Tran,35552,5214.13118,310,0
Guy Armstrong,10285,771.9774,208,2
Guy Phonely,15403,1250.1096,256,1
Guy Thornton,9061,784.1793200000001,195,2
Hallie Redmond,15680,1705.2724,206,1
Harold Dahlen,20070,2631.1922,249,1
Harold Engle,10993,1710.43802,240,2
Harold Pawlan,8517,880.2212,157,2
Harold Ryan,10034,1456.03576,130,2
Harry Greene,24217,-291.4922799999999,343,0
Harry Marie,28477,6958.2864,313,0
Heather Jas,15435,2618.261,227,1
Heather Kirkland,15541,2494.9302000000002,204,1
Helen Abelman,16930,-761.6941599999999,234,1
Helen Andreada,10414,1561.1586,209,2
Helen Wasserman,18372,2555.1131,235,1
Henia Zydlo,12487,741.4829,174,2
Henry Goldwyn,17168,-1597.5109,271,1
Henry MacAllister,17128,2673.3391,222,1
Herbert Flentye,11813,-653.1279,241,2
Hilary Holden,15229,2432.32402,242,1
Hunter Glantz,16214,1532.9159,244,1
Hunter Lopez,30246,7816.567779999999,207,0
Ionia McGrath,9480,2447.97986,129,2
Irene Maddox,19919,-680.30418,318,1
Ivan Gibson,16151,1911.16818,234,1
Ivan Liston,12853,1181.07276,221,2
Jack Garza,15708,-922.2610199999999,206,1
Jack Lebron,18673,1040.1775400000001,281,1
Jack O'Briant,13348,3045.2555,178,2
James Galang,21554,4549.1004,272,0
James Lanier,14847,1701.17116,174,1
Jamie Frazer,20576,1722.6054,275,1
Jamie Kunitz,12533,2763.7822,207,2
Jane Waco,30288,6265.8457,298,0
Janet Lee,20479,4730.68904,253,0
Janet Martin,18017,1664.65432,244,1
Janet Molinari,16168,2780.094,302,1
Jas O'Carroll,8819,1905.7893000000001,164,2
Jason Fortune-,22817,2692.5273,296,0
Jason Gross,13570,2254.6355,224,2
Jason Klamczynski,17200,2022.38702,236,1
Jasper Cacioppo,18443,337.791,264,1
Jay Fein,10818,-1874.6750000000002,215,2
Jay Kimmel,13401,1550.04784,247,2
Jenna Caffey,16161,1304.56232,242,1
Jennifer Braxton,15258,2451.8621,235,1
Jennifer Ferguson,22947,2666.84548,235,0
Jennifer Halladay,12692,1590.6942000000001,249,2
Jennifer Jackson,12191,1022.6992,152,2
Jennifer Patt,14212,2079.42932,277,1
Jeremy Ellison,6818,1318.1717,141,2
Jeremy Farry,10722,1200.10256,178,2
Jeremy Lonsdale,11362,1186.2773,169,2
Jeremy Pistek,18659,3170.16016,266,1
Jessica Myrick,7789,1358.9265,168,2
Jesus Ocampo,8209,582.7569,175,2
Jill Fjeld,23621,4877.68546,274,0
Jill Matthias,14181,1716.7324,198,1
Jill Stevenson,10142,-161.19349999999997,156,2
Jim Epp,13952,1371.9133000000002,199,2
Jim Karlsson,17121,3976.3415999999997,250,1
Jim Kriz,13071,2754.2758,157,2
Jim Mitchum,19899,1798.53406,275,1
Jim Radford,15925,-760.4169000000002,143,1
Jim Sink,16281,2350.4863,255,1
Jocasta Rupert,11242,932.5277600000001,129,2
Joe Elijah,22452,3620.8885,319,0
Joe Kamberova,26689,4373.5003,330,0
Joel Eaton,21905,1528.78066,276,0
Joel Jenkins,19993,1848.98628,264,1
John Castell,12298,1858.38624,178,2
John Dryer,11591,-1198.71274,173,2
John Grady,22219,3280.7801,370,0
John Huston,25947,5395.8237,289,0
John Lee,25979,2393.002,295,0
John Lucas,10503,354.24659999999994,169,2
John Murray,22386,2318.1149,292,0
John Stevenson,12189,491.3969000000001,169,2
Jonathan Doherty,19481,1726.7910200000001,325,1
Jonathan Howell,16544,705.0602,270,1
Joni Blumstein,13339,1130.50616,205,2
Joni Sundaresam,6809,11.973400000000069,145,2
Joni Wasserman,10949,657.1068,226,2
