customer_name,sales,profit,quantity,cluster
Joseph Airdo,18169,842.3299999999999,254,1
Joseph Holt,20939,386.67820000000006,317,1
Joy Bell-,24011,2867.92322,325,0
Joy Daniels,11346,-604.4102,221,2
Joy Smith,20793,-103.00052000000001,258,1
Julia Barnett,17087,249.04518000000016,199,1
Julia Dunbar,11228,564.90306,142,2
Julia West,20598,2950.0157,224,1
Juliana Krohn,23136,1798.2473400000001,287,0
Julie Creighton,14996,-1889.1059200000002,228,1
Julie Kriz,15648,1894.19924,216,1
Julie Prescott,14594,3479.0402,241,1
Justin Deggeller,23618,2625.31888,248,0
Justin Ellison,12910,2928.30396,178,2
Justin Hirsh,23918,3994.6644,283,0
Justin MacKendrick,9027,1519.795,170,2
Justin Ritter,13625,2884.286,184,2
Kalyca Meade,8643,369.5323,172,2
Karen Bern,11846,2319.0706,174,2
Karen Carlisle,10416,1979.5,198,2
Karen Daniels,24018,2890.6947000000005,246,0
Karen Ferguson,18267,2385.1931,209,1
Karen Seio,5325,1113.68218,147,2
Karl Braun,17494,1785.86258,291,1
Katharine Harms,18414,3611.0256,221,1
Katherine Ducich,11696,2428.8306000000002,141,2
Katherine Hughes,12210,1842.3875,225,2
Katherine Murray,18522,1451.08384,254,1
Katherine Nockton,19669,4145.19254,209,1
Katrina Bavinger,14027,618.2365,247,2
Katrina Edelman,13553,1286.54742,257,2
Katrina Willman,15747,3107.0106,193,1
Kean Nguyen,18064,2257.2164,240,1
Kean Takahito,17257,987.5934,312,1
Kean Thornton,8362,-617.9192,123,2
Keith Dawkins,26451,5486.1725,253,0
Keith Herrera,16890,2196.8332,281,1
Kelly Andreada,18876,1401.39752,301,1
Kelly Collister,19401,2358.10316,196,1
Kelly Lampkin,14248,738.7484,279,1
Kelly Williams,11833,2371.1463,234,2
Ken Black,16602,1351.0226,266,1
Ken Brennan,11465,1046.2450999999999,178,2
Ken Dana,12553,1750.72552,224,2
Ken Heidel,9021,1505.97316,204,2
Ken Lonsdale,24127,154.90049999999988,269,0
Khloe Miller,10973,847.8977,216,2
Kimberly Carter,13923,2144.96274,212,2
Kristen Hastings,19856,2370.5742,309,1
Kristina Nunn,10715,1698.5085000000001,148,2
Kunst Miller,16968,2759.1905,251,1
Larry Blacks,14583,1664.49192,221,1
Larry Hughes,8693,641.2019000000001,179,2
Larry Tron,18619,4213.65294,189,1
Laura Armstrong,27864,3962.3098,323,0
Laurel Beltran,26387,4303.23822,316,0
Laurel Elliston,11477,2025.0286,199,2
Laurel Workman,10873,1148.80494,181,2
Lauren Leatherbury,14939,894.9398600000001,220,1
Lela Donovan,16181,1486.73868,260,1
Lena Cacioppo,11078,1176.76826,241,2
Lena Creighton,18889,1172.5113000000003,248,1
Lena Hernandez,12941,997.38998,229,2
Lena Radford,22903,3371.71596,224,0
Linda Cazamias,16738,2273.42396,211,1
Linda Southworth,13145,-67.85193999999993,201,2
Lindsay Castell,14301,1420.7137,179,1
Lindsay Shagiari,9366,1778.0724,192,2
Lindsay Williams,10982,1486.9264,179,2
Lisa DeCherney,11824,1165.43804,181,2
Lisa Hazard,9164,1338.0789000000002,182,2
Lisa Ryan,18799,2449.1383,243,1
Liz Carlisle,20127,2847.60982,214,1
Liz MacKendrick,15531,1868.1509999999998,205,1
Liz Pelletier,9465,-265.57719999999995,197,2
Liz Preis,16611,2122.698,239,1
Liz Thompson,21217,3146.42816,288,0
Liz Willingham,8045,1400.0412000000001,126,2
Logan Currie,16082,1925.2869600000001,257,1
Logan Haushalter,17288,1519.531,233,1
Lori Olson,13541,1788.7198,232,2
Luke Foster,13422,-3644.3475,246,2
Luke Schmidt,15599,1653.96822,208,1
Luke Weiss,12051,849.3825400000001,193,2
Lycoris Saunders,11739,1377.4046799999999,223,2
Lynn Smith,11713,1498.1314,201,2
Magdelene Morse,21226,4380.72512,225,0
Marc Crier,15988,2113.4819,212,1
Marc Harrigan,15401,2316.01286,255,1
Maria Bertelson,21607,4622.34732,208,0
Maria Etezadi,26252,3418.5585,296,0
Maria Zettner,17960,2254.5034,179,1
Maribeth Dona,17829,1230.6333200000001,252,1
Maribeth Schnelling,21681,3529.3421999999996,280,0
Maribeth Yedwab,16472,3559.5073,207,1
Marina Lichtenstein,15555,1284.23268,205,1
Maris LaWare,15175,1154.1427999999999,193,1
Mark Cousins,16548,2851.25848,268,1
Mark Haberlin,11304,1552.0084,216,2
Mark Hamilton,14724,527.0470200000001,203,1
Mark Packer,12987,2172.9781,214,2
Mark Van Huff,11518,1810.6390999999999,181,2
Mary O'Rourke,11126,519.0089,187,2
Mary Zewe,16577,1883.04214,269,1
MaryBeth Skach,14790,1987.37916,187,1
Mathew Reese,21575,3711.2306,267,0
Matt Abelman,12447,519.90348,255,2
Matt Collins,17897,1749.34736,277,1
Matt Collister,11674,1907.18878,194,2
Matt Connell,13230,1366.9685,198,2
Matt Hagelstein,12217,274.89098,174,2
Matthew Clasen,21805,3643.2892,288,0
Matthew Grinstein,13017,2205.32168,199,2
Maureen Fritzler,13529,1420.88584,199,2
Maureen Gastineau,20363,741.1927000000001,279,1
Maureen Gnade,18326,845.6976000000001,293,1
Maurice Satty,10031,1152.74306,194,2
Max Engle,9924,673.2612,224,2
Max Jones,16486,2437.6299,193,1
Max Ludwig,15534,1837.7616,216,1
Maxwell Schwartz,17928,2851.78544,259,1
Maya Herman,13592,1470.52944,220,2
Meg O'Connel,18003,3104.0855,230,1
Meg Tillman,15346,793.4146000000001,197,1
Melanie Seite,16104,2060.2845,231,1
Michael Chen,15939,1213.00542,185,1
Michael Dominguez,22427,3772.40044,250,0
Michael Grace,14532,-117.61077999999989,211,1
Michael Granlund,13185,-999.7799,226,2
Michael Kennedy,14447,-210.64000000000004,292,1
Michael Moore,21730,2058.909,271,0
Michael Nguyen,15047,1392.17082,212,1
Michael Oakman,5464,286.2586,79,2
Michael Paige,17796,1632.695,314,1
Michael Stewart,17869,1247.3462000000002,259,1
Michelle Arnett,11933,1102.67554,199,2
Michelle Ellison,10708,655.2183200000001,148,2
Michelle Huthwaite,12851,861.1837,191,2
Michelle Lonsdale,10367,1962.8392000000001,149,2
Michelle Moray,13089,1262.7827,210,2
Michelle Tran,17779,-1788.0442,253,1
Mick Brown,16451,2595.96358,226,1
Mick Crebagga,12014,336.1498,228,2
Mick Hernandez,13275,1488.1886,220,2
Mike Caudle,9355,796.6315,214,2
Mike Gockenbach,23378,6458.6762,185,0
Mike Kennedy,12741,758.5966,278,2
Mike Pelletier,24216,532.5997000000001,276,0
Mike Vittorini,19572,1360.0398,223,1
Mitch Gastineau,18010,1822.4352999999999,218,1
Mitch Webber,23070,4086.5403,273,0
Mitch Willingham,19008,145.51290000000014,217,1
Monica Federle,21944,2573.3404,295,0
Muhammed Lee,15851,2314.36396,236,1
Muhammed MacIntyre,10720,2166.4666,187,2
Muhammed Yedwab,29644,2642.6540800000002,351,0
Nancy Lomonaco,10840,-566.9291000000001,162,2
Naresj Patel,13118,1804.326,211,2
Nat Carroll,16613,-460.87737999999996,246,1
Nat Gilpin,12015,2806.44286,186,2
Natalie DeCherney,13709,2620.28132,223,2
Natalie Fritzler,31778,1542.8211000000001,325,0
Natalie Webber,22374,3821.53806,258,0
Nathan Cano,10759,-724.9872,148,2
Nathan Gelder,22721,4211.22484,243,0
Nathan Mautz,24278,5789.1168,253,0
Neil Ducich,14780,3168.85352,195,1
Neil Französisch,12649,2920.0567,186,2
Neil Knudson,13875,3040.5326999999997,222,2
Neola Schneider,15801,-687.4442600000001,292,1
Neoma Murray,13872,3142.6994999999997,240,2
Nick Crebassa,12302,1335.378,149,2
Nick Radford,12891,1669.96578,212,2
Nick Zandusky,20271,2091.27572,235,1
Nicole Brennan,5935,-691.4278,93,2
Nicole Fjeld,12268,1371.54862,163,2
Nicole Hansen,21304,4075.4649,276,0
Noah Childs,17346,2262.91458,212,1
Noel Staavos,16643,818.7196,318,1
Nona Balk,10082,1453.4044999999999,162,2
Nora Paige,15714,3035.66246,164,1
Nora Pelletier,16358,1559.0269,244,1
Nora Preis,15921,375.5511999999999,247,1
Odella Nelson,19273,2783.30724,262,1
Olvera Toch,19759,1831.00136,262,1
Pamela Coakley,11940,-420.10256,159,2
Pamela Stobb,17635,1293.1114000000002,252,1
Parhena Norris,12893,2205.4628199999997,213,2
Patricia Hirasaki,11182,2743.6261,135,2
Patrick Bzostek,14858,1743.07944,210,1
Patrick Gardner,16481,1975.1888999999999,262,1
Patrick Jones,14442,4019.1325,155,1
Patrick O'Brill,26712,3778.3637,370,0
Patrick O'Donnell,24025,4618.1191,275,0
Patrick Ryan,14330,409.1254200000001,283,1
Paul Gonzalez,15922,1620.1805,337,1
Paul Knutson,8232,-308.48944000000006,126,2
Paul Lucas,15015,2006.5049,173,1
Paul MacIntyre,14346,1178.3952,148,1
Paul Prost,22247,2687.733,302,0
Paul Stevenson,19620,1834.19372,260,1
Paul Van Hugh,18932,4055.5694,243,1
Pauline Chand,10633,833.3308999999999,169,2
Pauline Johnson,15845,2102.4930600000002,222,1
Pauline Webber,13888,1944.80136,242,2
Penelope Sewall,30083,4338.8111,282,0
Pete Armstrong,10395,1555.35456,193,2
Pete Kriz,18657,1664.5781,251,1
Pete Takahito,13054,609.7002,184,2
Peter Bühler,9897,1936.1847,161,2
Peter Fuller,29876,1063.2913599999997,280,0
Peter McVee,11288,1018.6375999999999,149,2
Philip Brown,11386,1271.84916,240,2
Philip Fox,18031,1908.8786,249,1
Philisse Overcash,17984,2175.7896,231,1
Phillina Ober,19099,-1026.1020199999998,259,1
Phillip Breyer,24269,1403.958,319,0
Phillip Flathmann,13392,940.8555000000001,219,2
Pierre Wener,8422,1942.2988,189,2
Quincy Jones,18585,2243.1929,213,1
Rachel Payne,14998,1902.7221,242,1
Ralph Arnett,23044,2613.0752,263,0
Ralph Kennedy,13998,-1555.7894199999998,208,2
Ralph Ritter,13584,2838.98338,143,2
Randy Bradley,22898,4151.35242,299,0
Randy Ferguson,16598,3093.9550000000004,232,1
Raymond Buch,29601,8453.0495,262,0
Raymond Messe,18317,1855.40302,210,1
Resi Pölking,22053,1068.3838,303,0
Ricardo Emerson,14039,2643.68018,181,1
Ricardo Sperren,14432,1823.65088,208,1
Richard Bierner,14797,-1125.65658,224,1
Richard Eichhorn,16340,2391.41164,208,1
Rick Bensley,20854,4066.46,329,0
Rick Duston,17546,3587.4449,236,1
Rick Hansen,16356,1850.8903,230,1
Rick Huthwaite,13438,1664.66446,182,2
Rick Reed,16382,-47.98279999999996,264,1
Rick Wilson,25125,5177.4288,265,0
Ritsa Hightower,17695,2002.8037,213,1
Rob Beeghly,11549,1495.9239,241,2
Rob Dowd,21482,3919.9697,301,0
Rob Haberlin,7970,1222.37166,144,2
Rob Lucas,17289,2703.98888,220,1
Rob Williams,9988,2252.2208,144,2
Robert Barroso,6256,640.1234,143,2
Robert Dilbeck,16344,3965.8731,187,1
Robert Marley,12868,2542.2423,162,2
Robert Waldorf,12596,2137.0023,214,2
Roger Barcio,15304,2879.5411,150,1
Roger Demir,14738,3037.0109,269,1
Roland Fjeld,13090,1123.5285,210,2
Roland Murray,7403,1250.33376,118,2
Roland Schwarz,15108,3472.16638,175,1
Rose O'Brian,21912,868.8818999999999,291,0
Ross Baird,19314,2350.5301400000003,310,1
Ross DeVincentis,10302,1939.89446,270,2
Roy Collins,7956,737.7457,172,2
Roy Französisch,15652,2841.73178,272,1
Roy Phan,14610,138.85420000000005,254,1
Roy Skaria,8121,1463.42858,209,2
Ruben Ausman,15939,3320.46868,240,1
Ruben Dartt,18320,3330.6742,284,1
Russell Applegate,21398,2164.19772,267,0
Russell D'Ascenzo,15819,1230.36572,231,1
Ryan Akin,13742,896.7278,172,2
Ryan Crowe,9539,2124.0154,161,2
Sally Hughsby,18951,1795.36144,293,1
Sally Knutson,13292,2975.51382,231,2
Sally Matthias,13063,1528.3608,170,2
Sam Craven,11056,1116.0096,245,2
Sam Zeldin,16361,2915.8473,262,1
Sample Company A,19129,18.425320000000013,309,1
Sandra Flanagan,11259,1865.6513,180,2
Sandra Glassco,11853,2883.7084,148,2
Sanjit Chand,26524,8205.3799,244,0
Sanjit Engle,30143,6015.78392,299,0
Sanjit Jacobs,13521,1828.0039,268,2
Saphhira Shifley,23632,-612.3282600000003,326,0
Sara Luxemburg,16827,1899.9305000000002,250,1
Sarah Bern,14603,2366.9597999999996,158,1
Sarah Brown,22300,1668.65412,262,0
Sarah Foster,15659,829.7639999999999,256,1
Sarah Jordon,16070,2511.86098,290,1
Scot Coram,22129,3071.368,259,0
Scot Wooten,15479,1948.35962,209,1
Scott Cohen,12537,1222.6707999999999,242,2
Scott Williamson,17044,1044.1871999999998,255,1
Sean Braxton,20514,-1896.9793,208,1
Sean Christensen,20907,462.27869999999996,257,1
Sean Miller,35170,-409.70634000000007,169,0
Sean O'Donnell,16366,2407.04362,204,1
Sean Wendt,8168,1031.54774,149,2
Seth Vernon,23640,2222.7536800000003,317,0
Shahid Collister,17678,1692.37974,330,1
Shahid Hopkins,12979,1059.23294,223,2
Shahid Shariari,18107,131.5111800000001,224,1
Sharelle Roach,13005,-2551.18846,206,2
Shaun Chance,9610,357.01936,185,2
Shaun Weien,8247,1163.569,113,2
Sheri Gordon,13818,2338.9888,210,2
Shirley Daniels,17959,3647.2210999999998,303,1
Shirley Jackson,13385,1581.8093,215,2
Shirley Schmidt,7903,416.34612,150,2
Shui Tom,15006,2234.10296,207,1
Sibella Parks,7221,749.227,144,2
Skye Norling,14225,-2637.9805,232,2
Sonia Cooley,10012,938.0015999999999,214,2
Sonia Sunley,13118,2370.1265,213,2
Speros Goranitis,12948,1541.10256,224,2
Stefania Perrino,19418,17.04149999999992,285,1
Stefanie Holloman,14205,1978.1796000000002,202,1
Stephanie Phelps,11151,1682.80564,170,2
Stephanie Ulpright,10779,510.2519,235,2
Steve Carroll,19823,1708.7930800000001,258,1
Steve Chapman,23401,2165.6836,293,0
Steve Nguyen,13404,2384.85126,233,2
Steven Cartwright,16918,2066.03938,324,1
Steven Roelle,19374,4387.3584,218,1
Steven Ward,25669,2794.7316,383,0
Stewart Carmichael,16529,318.0876800000001,308,1
Stewart Visinsky,17232,2182.7873,274,1
Stuart Calhoun,11409,1276.3538,168,2
Stuart Van,22308,978.6733800000001,227,0
Sue Ann Reed,16494,1354.7027600000001,227,1
Sung Chung,11265,1696.6987199999999,184,2
Sung Pak,13496,1750.68106,168,2
Sung Shariari,5331,-559.9772,150,2
Susan Gilcrest,12686,541.3085599999999,192,2
Susan MacKendrick,8634,1528.2749000000001,133,2
Susan Pistek,29020,6484.40726,235,0
Susan Vittorini,15689,668.4789000000001,229,1
Suzanne McNair,12888,1170.85834,212,2
Sylvia Foulston,9257,1895.183,154,2
Tamara Chand,37453,8672.8989,271,0
Tamara Dahlen,7704,-948.1228,184,2
Tamara Manning,14461,1928.1339,200,1
Tamara Willingham,14256,3275.0801,194,1
Tanja Norvell,9595,-706.1821600000001,179,2
Ted Butterfield,16030,1559.26902,326,1
Ted Trevino,17245,2320.3586,229,1
Thais Sissman,6787,1109.5608,188,2
Thea Hendricks,15541,1952.4961,193,1
Thea Hudgings,15353,2265.68778,222,1
Theone Pippenger,23965,2073.88638,304,0
Theresa Coyne,22219,3359.81226,332,0
Theresa Swint,7936,1134.0224,195,2
Thomas Boland,17427,2286.4019,256,1
Thomas Brumley,11805,2052.3113200000003,147,2
Thomas Seio,14530,2349.54862,218,1
Thomas Thornton,15055,1661.20726,234,1
Tiffany House,16804,1656.2869999999998,196,1
Tim Brockman,19103,3065.7062,305,1
Tim Taslimi,9780,1284.8362,150,2
Toby Braunhardt,11699,1247.46136,212,2
Toby Carlisle,20126,1497.4768000000001,238,1
Toby Gnade,13021,2986.457,221,2
Toby Ritter,12427,2436.90546,205,2
Toby Swindell,18632,2602.96458,249,1
Todd Boyes,9647,772.014,234,2
Todd Sumrall,27775,5093.9654,228,0
Tom Ashbrook,40489,6311.9791,284,0
Tom Boeckenhauer,24480,4196.3499,283,0
Tom Prescott,12874,346.1872200000001,175,2
Tom Stivers,15345,2364.9883,240,1
Tom Zandusky,15348,367.4914000000001,222,1
Tonja Turnell,20085,2230.7893599999998,283,1
Tony Chapman,12633,1401.12856,227,2
Tony Molinari,15973,1500.9713,232,1
Tony Sayre,19734,2149.3462,219,1
Tracy Blumstein,20704,257.36161999999985,314,1
Tracy Collins,11099,382.99710000000005,192,2
Tracy Hopkins,13095,-733.7475000000003,189,2
Tracy Poddar,13289,1795.66,253,2
Tracy Zic,10860,-80.11549999999995,163,2
Troy Blackwell,9187,1438.6508999999999,163,2
Troy Staebel,22579,1719.5679,313,0
Trudy Brown,15078,1500.6631,230,1
Trudy Glocke,18883,3096.2398,288,1
Trudy Schmidt,9980,1025.6195,182,2
Valerie Dominguez,15987,2031.9158,235,1
Valerie Mitchum,14567,-1645.79878,219,1
Valerie Takahito,19368,1090.7832,260,1
Vicky Freymann,12600,26.11299999999992,179,2
Victor Preis,12063,2232.7958,199,2
Victoria Brennan,10745,908.5638,184,2
Victoria Pisteka,18554,2390.8627,226,1
Victoria Wilson,17039,294.38090000000005,249,1
Vivek Gonzalez,10296,-364.4246999999999,167,2
Vivek Grady,23767,4046.90616,209,0
Vivek Sundaresam,11413,1586.6187,143,2
Vivian Mathis,3891,656.9143,120,2
William Brown,16886,2547.9023,298,1
Xylona Preis,12202,1304.7226,213,2
Yana Sorensen,20034,3450.4063,215,1
Yoseph Carroll,20165,4347.1766,203,1
Zuschuss Carroll,28485,436.93626,334,0
Zuschuss Donatelli,12434,201.73710000000005,174,2
